rho,k00,k01,k02,k03,k10,k11,k12,k13,b00,b01,b02,b03,b10,b11,b12,b13,label,run_dir
0.1,0.016256258007054547,0.1361456726136001,0.027472440482406327,0.13230932699905312,0.023972122710726827,0.017584328267841263,0.059623928807178934,0.02240102938181703,3.2614162305143233,4.829601230614199,2.0856178332202773,2.5591240323055557,2.6452217389919825,3.55402075753644,4.0531742819189205,5.377539975303203,webbedFern,sweep_results/rho_0.10/test_1045
0.1,0.37561298552090633,0.02414827999499374,0.02521792106851604,0.011827104537831035,0.07060329885685764,0.13958293267007882,0.7477071439383903,0.6148388752481263,2.1986891112648306,0.8766775201166613,0.532410609801969,1.3929864133209753,5.0933327143422025,0.9921513540999933,1.6300637368065845,3.0521562753394744,webbedFern,sweep_results/rho_0.10/test_1052
0.1,0.02107384013434986,0.5005605091815992,0.6762532676325094,0.03430180061128035,0.5636051685845719,0.012652650545914947,0.05030956306936709,0.02900405112778422,3.9599603006692274,2.9624727514021694,2.362015769661913,1.186215595943227,1.2722434810249472,1.6662835384376604,1.7335943618551768,2.4580035735762418,webbedFern,sweep_results/rho_0.10/test_1066
0.1,0.03177727208305908,0.0302299914544104,0.078760985858062,0.033088738802781424,0.02208923615225886,0.060417725787123865,0.10099610843235306,0.08567469557684791,4.0270764217678785,4.528128320660591,0.8803529958641276,2.2902541857465812,1.5227920500769887,2.5244215058405866,1.3207895011704487,0.9057023462677097,webbedFern,sweep_results/rho_0.10/test_1072
0.1,0.037191791845115584,0.10765183186695045,0.05067170114578241,0.01335908015958808,0.015330159405224997,0.45530993067976167,0.20972060912600654,0.012406371816860466,3.489317569932193,0.5996469325937531,4.313191771668531,1.3214626343795304,1.1346712619256214,5.303420506707661,0.7834764822936605,2.5809848056935096,webbedFern,sweep_results/rho_0.10/test_1090
0.1,0.0513314241561481,0.178615390431857,0.35151742662175567,0.01992089509176564,0.40339257692365527,0.012217355213624746,0.046696599041185415,0.16335800681543153,3.825097392017882,1.2573711865910715,4.949463603873119,1.9564176925102892,2.284203412619234,1.7178634001275246,1.2702365595725815,1.5160541044154645,webbedFern,sweep_results/rho_0.10/test_1102
0.1,0.08700916491309241,0.4592997585139085,0.024927457481764746,0.038931385127513755,0.01063478918311348,0.0556454527016291,0.39211450811519283,0.04000416786198087,3.809888985125645,1.8126216102239898,0.7436892408561555,5.235016796306241,5.480795332854965,1.671458156868291,1.4005524554855244,4.664016667999271,webbedFern,sweep_results/rho_0.10/test_1109
0.1,0.17153561814942023,0.016768312634841073,0.42746430053391515,0.05478722988670069,0.09096403949177731,0.34394228451039627,0.04980879350594607,0.013368319947900338,3.959869766389379,1.1544443995986524,1.6963147606004803,2.208840837640089,0.5038276576920104,4.6529765929753015,3.0606792041893605,2.012914666588244,webbedFern,sweep_results/rho_0.10/test_1110
0.1,0.46630370541747757,0.17393732487488398,0.02088452032224374,0.15453169805931152,0.05090845189128074,0.11569779902476116,0.5639963633875609,0.8860916657663842,2.472821925588177,3.4821930710677034,1.030500744040816,0.8138102109861443,5.444465147314027,1.7766817501947991,1.0536323786441821,2.2112631666803364,webbedFern,sweep_results/rho_0.10/test_1112
0.1,0.22781688036516623,0.8175749415734538,0.03248036834719139,0.01766860693086172,0.9473996935234216,0.013673872954623993,0.12818763747767484,0.013650569734812452,2.677697009240509,0.6741521467350029,3.4422524962919274,0.6530599711973607,1.177169632449974,1.7287002461584753,4.956106727491717,3.874405548702309,webbedFern,sweep_results/rho_0.10/test_1114
0.1,0.024490301985209614,0.030306758783514676,0.0550617084638752,0.22713040943710908,0.3203973720702729,0.011052938068521995,0.5627032521552733,0.15621387456272184,3.232638971058259,1.388732867588256,2.8107757861455958,1.5126417213077479,1.5884500732055924,4.035902904076704,4.981294491965018,3.5954749966714443,webbedFern,sweep_results/rho_0.10/test_1119
0.1,0.3160067659134365,0.011814168625230244,0.027220058129162866,0.022094000164226538,0.03689328747595203,0.17074084523896715,0.2929194084407729,0.39086021428326406,2.368728088988617,1.0098395841300825,4.396681661476679,2.187158530872118,1.7078644539794996,0.7728563037730757,1.2851755656894432,1.5116776677315455,webbedFern,sweep_results/rho_0.10/test_1155
0.1,0.2455100989961563,0.08404212722528356,0.45169720115218276,0.03816554178592083,0.06000793984900102,0.4337527652558763,0.04078557578878414,0.06930095203065446,3.149886668609589,5.392557486739857,1.2986675972269766,0.9309893801274491,4.23778539954538,5.165437401163369,2.0947873266165096,4.750007887643403,webbedFern,sweep_results/rho_0.10/test_1158
0.1,0.08803518379933895,0.02604545883954053,0.4313229349758924,0.996970482477422,0.12788544413866526,0.3453251369249369,0.06853563279210532,0.06388701941587112,3.2859599079798416,5.1278577316642036,0.6512432115848318,0.687420765918836,0.977451683729408,0.8591313848173162,4.290164561430174,1.6970012999490545,webbedFern,sweep_results/rho_0.10/test_1186
0.1,0.045544099220617515,0.02414616512886295,0.12892691471696993,0.5610390614037014,0.15460984108087197,0.13780218123556676,0.052740963620605194,0.185150745650554,3.7002452836045205,2.7983626900929846,1.073366622008868,1.6192830754594008,1.836235639046818,4.489648167577228,4.630365695513996,0.9876466122749071,webbedFern,sweep_results/rho_0.10/test_1191
0.1,0.16535735009422953,0.766741723768375,0.0639839601018515,0.015553036834032958,0.016471547940602946,0.16222016241292947,0.42788894242374836,0.8344512725500968,3.6328608584391686,0.6625257019827263,4.589317296047747,1.0382673230034132,2.994214021886375,1.1256806203214835,1.454797640842968,1.4395073194311785,webbedFern,sweep_results/rho_0.10/test_1214
0.1,0.25991908712251893,0.08405711434580936,0.16535760991967854,0.12274536753997735,0.01245855426747205,0.033364524432721865,0.02026203772622734,0.05159998533805322,2.7652630187296436,1.2911697867972791,3.6185102344475206,1.071093257453726,1.4173336211105718,2.03453836364747,1.993976147792524,0.7917013242248768,webbedFern,sweep_results/rho_0.10/test_1223
0.1,0.20770620413288893,0.1593958295327699,0.06284468518131926,0.05896977271026017,0.5015838479568456,0.05312942848751426,0.21248650658695092,0.14426532125571664,2.6978864820405297,1.0972297622368485,4.747330630346764,0.7574224387888148,1.9258224473793026,3.135045261644701,0.7538111783001722,0.765903112459317,webbedFern,sweep_results/rho_0.10/test_1235
0.1,0.010613921089781278,0.41284049073562934,0.010725309131334801,0.4414576756178619,0.046851617458821104,0.6057613296029816,0.06294949663629346,0.4030681308677749,3.6286185710764793,0.8706419856928103,1.7732886704619844,4.952356659119226,1.1810474556854098,1.3117509783030978,3.041992366011025,1.812930613606884,webbedFern,sweep_results/rho_0.10/test_1242
0.1,0.09502310663985004,0.0395384478577039,0.06997098734557877,0.01665667233088106,0.1537908498108404,0.03824200223513581,0.9220482578930539,0.0662806801839551,3.7076408969790733,1.0017490717297632,0.5267743201153005,2.1399421905121927,2.230508858168302,1.7551928591311492,3.281119964648147,2.219833205877056,webbedFern,sweep_results/rho_0.10/test_1265
0.1,0.041419028686990246,0.08004524183198032,0.053699178537317156,0.051243934635629235,0.11754177352296986,0.6250832107924202,0.2641309591856962,0.8149136694459316,3.017442856474641,0.5364135796181434,3.274089069517489,3.518293536702828,0.8550095575395059,2.792063275572922,1.6252696926472887,2.268511012565497,webbedFern,sweep_results/rho_0.10/test_1271
0.1,0.03175962416667781,0.32965019553788694,0.20296210860750202,0.09376400456755796,0.07550946221659134,0.04061485277179541,0.03248431851302989,0.22869990775926557,3.950427398573441,3.8553827857863725,2.873344569094886,0.698344301691547,2.224152075283671,2.3942168423907755,1.9705458735018826,0.9530257005121666,webbedFern,sweep_results/rho_0.10/test_1359
0.1,0.015059545915418613,0.4882655635281132,0.06589484570485843,0.04720874331873955,0.017839641445950353,0.03228026024231965,0.5312239244674247,0.06988124716135839,3.2665945010191337,0.8048815149564508,0.861136324461293,0.5817346604512282,2.9539765936305,1.8175182817364308,4.549103345990013,0.6591728662884465,webbedFern,sweep_results/rho_0.10/test_1370
0.1,0.07546023152064348,0.30457204944728883,0.057383711386725864,0.9006211218805297,0.16913560442523637,0.012447617000341634,0.04465857988003522,0.1830673536621296,3.0824791393620097,2.184975210576355,4.879907190560605,1.4882884196565087,2.039122165328241,2.254769625603043,1.2594803988261873,5.208521881149657,webbedFern,sweep_results/rho_0.10/test_1373
0.1,0.0930836944685675,0.017737229088640456,0.6451259444850244,0.6491253976882475,0.355243039147953,0.02136321152150288,0.030013298371561095,0.022792583817303085,3.2188972312945485,1.448593431736494,2.3299595507588706,3.7274849130282393,1.8672152300828317,0.5120527290132492,0.9758328974200353,0.8957468803535459,webbedFern,sweep_results/rho_0.10/test_1380
0.1,0.06653808125604935,0.0418778019404254,0.018821601103197128,0.6319668610084876,0.029882109374298964,0.215407488387841,0.11699192160878434,0.22755384350897015,4.141414564947596,0.7400109641732193,0.6664998308646535,5.201119281088443,5.201267324571058,2.2690924781218125,4.308729348591691,4.6593268381634765,webbedFern,sweep_results/rho_0.10/test_1400
0.1,0.18013668304884817,0.030273825542702942,0.7238714347830368,0.37671793850693003,0.029017012273074377,0.2244566105066695,0.03274690831260016,0.2987527340202086,3.7980263986115634,0.84110353396145,5.029827214031878,0.8249643078550819,0.6593320479378886,1.3511068127258743,0.7519395339709282,2.2534489473519974,webbedFern,sweep_results/rho_0.10/test_1405
0.1,0.021036855241697246,0.32760206968038097,0.02202621026930635,0.13502715397336207,0.07463063314442492,0.07478069124024175,0.08430904698443241,0.9418296613488286,3.0652468565612856,0.6597459230440419,4.990999413621027,0.6012453606635825,0.6565396694251237,5.2411569119204895,0.6438639566391999,0.6861687458875922,webbedFern,sweep_results/rho_0.10/test_1425
0.1,0.7671951946988099,0.019617090543321048,0.015107576052533949,0.727269745858361,0.6819399509536025,0.1623032505668,0.014432809183284202,0.2923345289006187,1.1232779578958723,4.425108165121713,0.5311664682251928,1.0319509068400603,2.163125803162135,2.191672922450362,1.542441065664928,0.9716533509813555,webbedFern,sweep_results/rho_0.10/test_1432
0.1,0.34091665357841433,0.06398148091019645,0.15551001207374365,0.014533544181988928,0.14681971733139734,0.10217810693695857,0.028291310225243463,0.5830559515945232,2.8161152000156524,2.4156396247267407,0.5299112329506953,2.223981231865382,1.2451366365155767,1.7178248732963501,0.6525355398942971,5.037005853944894,webbedFern,sweep_results/rho_0.10/test_1464
0.1,0.2644232610251967,0.34257458076962416,0.011709675305948613,0.055487606350113836,0.1343398512081589,0.7394140686614807,0.3253934252429423,0.18656808242431402,2.480242965780068,0.5439763943630713,3.3078200154481894,1.2748578444360505,5.318974329796444,0.7319849203030099,0.7639668042898341,1.42240389671111,webbedFern,sweep_results/rho_0.10/test_1481
0.1,0.09534151320101221,0.010210415169729689,0.09439304155043757,0.0227901124310993,0.011447184680818843,0.013188369769538202,0.5503982608196558,0.026060683803195126,3.257444736008499,0.507458048102062,2.2196695150254415,1.0661923952805927,1.7121911031475976,0.5194498222578188,0.7038383058151737,4.097611723211683,webbedFern,sweep_results/rho_0.10/test_1497
0.1,0.0738871329197049,0.16244826226299955,0.12103140063832013,0.2550916609731354,0.06888737158522212,0.2623351196266441,0.02580953742400476,0.015302977305894423,3.109073169962727,1.0171325349233682,1.736473494747984,1.3151155117670492,1.2526941405989982,4.8658146783540595,0.9712538481924179,2.4348119538164696,webbedFern,sweep_results/rho_0.10/test_1508
0.1,0.3767084542028725,0.8899763925760931,0.010553826443349519,0.012644578886036218,0.013498527878969852,0.6933307308631281,0.011072701699458912,0.9577863268873377,2.9234461711184094,0.7536349978098704,1.100301708182644,1.395099078548826,3.043160272355048,1.5468265897176483,0.7891794077951934,4.221630946038954,webbedFern,sweep_results/rho_0.10/test_1544
0.1,0.030873668219144827,0.5250489589201858,0.47369869237351026,0.11277597770241554,0.5078370870250994,0.14573834432423252,0.014996501335420367,0.01285897394472412,4.12318676414693,1.6335656178301137,1.3448756490086513,4.697697044612019,0.772831789281148,5.012144557781332,1.0078732241435808,2.3617351371901036,webbedFern,sweep_results/rho_0.10/test_1552
0.1,0.5059282712826066,0.5389813400825263,0.3345547479873679,0.014544235526990282,0.040324848533813906,0.023890802284728074,0.0601593346984527,0.034826722955012435,2.534144602385441,2.0019775764106487,1.4995373885990488,2.626845786159853,5.116196661276151,3.2409824425891,0.8441905033238092,2.4903710967763555,webbedFern,sweep_results/rho_0.10/test_1593
0.1,0.11684008916057913,0.9545100428508829,0.16866633864186334,0.13352391963292395,0.415111521565184,0.2574197640343316,0.017772054395393387,0.015217327433866253,4.044152221112783,0.7069574564302052,1.3537404405731182,5.38974062478355,2.069244234736022,0.8670443129437675,0.6291984550956625,4.234087701278759,webbedFern,sweep_results/rho_0.10/test_1594
0.13,0.10277187371961043,0.2044938989473842,0.09380867788673265,0.9596527815126,0.7483147961665754,0.5217282981902905,0.5098527374824244,0.2090767657547583,3.5154011397795553,2.0364111196241983,0.7219334137650865,1.9448592044827766,1.996303924896099,4.227382882457152,5.174268581339626,0.647852412660706,webbedFern,sweep_results/rho_0.13/test_1607
0.13,0.04119469271470674,0.02424901511615329,0.37309745566082325,0.20159908127218534,0.1424024303695804,0.27289734361620527,0.6254194874946456,0.01854618185545158,3.362296062583961,0.8802369724863581,0.6575421092932662,0.8780373446202114,0.9011731506704103,3.500546067816023,0.74197371407578,0.5413524493873813,webbedFern,sweep_results/rho_0.13/test_1624
0.13,0.0412396366758165,0.018367305470936138,0.3024834714933544,0.09934335179228308,0.09747253612076567,0.04335387510357748,0.050881717445004235,0.06137343742070779,4.265815432112102,3.503994568437368,0.7105790153687311,0.5733953265493466,2.5267991987724394,5.4026439349830335,0.9642882065136145,1.3911413613516423,webbedFern,sweep_results/rho_0.13/test_1630
0.13,0.10770732167029304,0.01446319352363588,0.016225138449413787,0.02931830430364593,0.011795498165383998,0.06803616683627113,0.011077565646479671,0.012267442605470224,3.84464968035199,0.6066648220560092,2.124749490210515,3.4645322369677474,0.5948108204586687,0.947933741566639,2.653306055343954,1.3423067895707854,webbedFern,sweep_results/rho_0.13/test_1633
0.13,0.02250854359485788,0.2803645729251178,0.028490763593931913,0.0340960381111546,0.010055428479295725,0.21500473381899568,0.34888492552192757,0.5860956017953112,3.914295569517351,0.900660130622058,2.656675749915798,3.4629517149352735,1.3728907173623721,4.155525972419919,1.6448488695245276,1.043116419487809,webbedFern,sweep_results/rho_0.13/test_1639
0.13,0.5946928191439271,0.010687224873538013,0.12706985561096154,0.15316221750245265,0.014716050999522038,0.15217841137170535,0.26474169422205884,0.030063639929400397,1.9681826922538592,0.9684118961477322,1.3701629973736653,0.5914072106923811,2.223658204515151,2.843052499821802,4.575970691846554,4.2395005389286,webbedFern,sweep_results/rho_0.13/test_1665
0.13,0.012080964496298134,0.5688903973498346,0.16690154992824133,0.031041187082841232,0.23193283432304787,0.1484712871518687,0.010635310365104475,0.012844261431308743,3.820502155809192,1.2303457367328978,0.5962025017539975,0.6326037355018966,3.7145413355155736,1.2765096113542869,3.054460237516339,0.6175907695773745,webbedFern,sweep_results/rho_0.13/test_1680
0.13,0.6976547009765754,0.15013877453206192,0.03151319375991948,0.08067920169061558,0.029668203984429823,0.07488500399508906,0.5073199871218715,0.0553507325213596,1.3957519864671597,2.0433434128828454,1.3862182656176372,0.503670775837648,0.9650644970584841,1.3390091945310818,2.764331733379854,3.6260395088101176,webbedFern,sweep_results/rho_0.13/test_1688
